Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2024,South,Asthma,2857.58,1201.57,19.02,43.47,49.24,2.93,4.3,67.12,56,31,26.78,2165,5.09,182758239,0.89,17.16
India,2017,East,Flu,2974.04,1539.61,11.69,68.11,39.3,4.02,5.29,32.81,58,32,27.77,6967,2.72,176632632,1.06,16.83
India,2019,West,Asthma,2863.53,764.61,17.11,68.57,75.29,2.17,4.98,42.86,59,23,38.03,5089,2.57,88136351,1.08,32.29
India,2002,Central,COVID-19,3518.27,346.97,17.64,51.06,59.82,6.7,6.67,71.35,57,30,31.15,5752,5.83,95861977,1.08,12.58
India,2025,West,Flu,3071.25,448.91,0.21,59.44,84.81,0.96,7.3,94.1,60,29,47.65,1521,4.43,156168115,1.06,11.84
India,2000,North,Heart Disease,3496.83,1101.39,17.69,74.87,58.13,4.94,5.83,67.43,62,34,41.86,6153,3.48,104245261,1.0,32.44
India,2004,West,Asthma,587.06,499.82,8.16,56.63,24.68,7.9,4.77,76.74,74,34,36.64,5919,5.42,50280867,0.88,19.57
India,2023,North,Heart Disease,3793.09,189.6,13.74,96.77,96.53,12.02,6.74,84.0,55,35,28.03,2399,2.3,170751362,0.97,29.9
India,2024,South,Tuberculosis,357.81,1673.82,14.8,91.26,99.06,11.87,5.56,89.41,65,20,49.49,5085,2.69,118879691,0.92,23.29
India,2013,South,HIV/AIDS,2260.39,1934.04,12.15,57.87,46.05,12.49,1.43,59.43,63,23,33.99,6408,2.4,51004755,0.88,12.79
India,2014,East,Cancer,3450.16,1860.85,16.63,81.86,36.04,7.52,3.4,33.36,73,26,45.64,3653,5.72,185530446,1.01,17.12
India,2002,East,Malaria,1779.58,211.1,15.81,59.07,29.61,14.42,3.8,78.27,65,33,38.0,5635,3.23,87999881,0.97,12.93
India,2002,West,Tuberculosis,4103.75,1719.96,6.61,69.45,37.91,7.75,6.59,51.97,63,31,35.58,4973,3.48,162610520,0.91,22.64
India,2007,Central,Asthma,2590.61,1256.9,1.93,41.89,58.58,2.96,7.24,97.22,65,31,41.94,2721,3.33,91280383,0.86,33.53
India,2004,Central,Heart Disease,1611.02,610.23,7.24,77.55,55.23,5.7,2.47,89.54,65,22,48.68,6693,5.52,180947852,1.07,13.36
India,2014,South,Asthma,4336.94,1633.42,10.92,63.89,93.04,2.98,7.2,84.16,73,25,38.53,5032,2.99,156741977,1.06,34.27
India,2024,West,Asthma,1638.44,258.16,12.71,82.83,44.47,8.82,2.08,72.57,61,33,43.98,4166,3.67,148698327,0.91,26.57
India,2005,North,Flu,4048.64,810.97,13.44,74.94,74.04,3.5,3.6,96.73,68,24,44.23,7452,2.92,64912138,0.86,12.61
India,2004,Central,Heart Disease,4429.71,412.44,8.34,74.26,94.54,1.24,2.98,99.83,55,23,46.72,6442,2.04,108392571,0.95,19.0
India,2009,South,Tuberculosis,2909.4,1645.9,15.72,68.48,29.68,13.87,4.8,59.77,71,27,39.25,7235,4.08,156279931,1.05,23.85
India,2000,East,HIV/AIDS,550.14,1414.52,3.05,67.38,89.49,7.7,1.46,42.01,73,22,38.95,6140,3.39,79766011,1.08,10.79
India,2011,East,Asthma,3925.11,372.81,17.26,77.15,39.32,4.69,7.99,97.36,65,21,36.91,6149,2.74,197684546,0.98,12.69
India,2022,West,Malaria,4862.56,1750.14,11.34,56.98,33.47,14.06,2.91,60.09,66,29,36.32,2705,4.01,167200416,0.87,13.12
India,2024,West,COVID-19,1352.02,535.73,3.93,40.63,90.04,13.97,4.23,48.96,67,32,28.02,3027,5.08,2357213,1.1,16.14
India,2012,West,Cancer,4293.55,985.71,14.01,56.65,57.96,3.25,5.65,82.26,66,33,31.0,6037,4.27,70854387,0.87,32.17
India,2013,Central,Asthma,4080.83,1499.27,14.6,90.7,48.67,3.22,2.8,81.99,65,31,42.47,3377,2.77,15989060,1.07,12.76
India,2022,East,Asthma,4766.07,1534.69,15.98,85.39,86.0,2.15,1.41,99.79,73,32,48.55,5686,4.33,187142064,1.06,27.83
India,2022,West,COVID-19,3355.93,1932.22,14.21,61.18,41.03,6.42,6.03,82.25,61,29,34.42,4551,4.84,138255119,0.87,11.46
India,2007,East,Tuberculosis,4436.12,283.06,3.88,82.27,73.98,7.91,1.66,55.49,55,27,42.6,2287,4.16,71528476,1.06,20.49
India,2022,North,Malaria,4963.64,905.6,0.12,85.15,72.27,3.64,6.88,53.52,67,26,27.61,7672,2.07,186904947,1.0,16.23
India,2019,West,COVID-19,833.16,1412.84,18.64,61.92,87.47,13.24,6.12,33.5,74,32,36.77,1522,3.51,29330094,0.87,10.84
India,2007,West,Malaria,2527.24,1468.88,13.65,85.23,32.39,5.52,5.13,62.75,74,24,42.58,7376,5.72,164343836,0.86,19.14
India,2008,West,Tuberculosis,2028.87,11.76,4.23,75.3,70.76,12.28,4.77,50.21,67,20,34.41,2781,4.44,90421793,0.94,22.67
India,2015,East,Flu,841.19,759.27,0.73,49.69,36.06,11.87,3.62,89.57,64,20,49.06,4409,4.16,122610516,1.08,34.13
India,2010,North,HIV/AIDS,4236.01,1484.18,9.8,41.6,69.32,8.76,1.62,44.99,72,21,26.53,5954,4.11,23912993,0.86,16.76
India,2004,Central,Malaria,158.6,1043.14,13.12,95.35,70.82,2.81,0.67,81.82,72,34,43.62,1527,5.64,172646433,1.01,21.6
India,2023,East,Diabetes,1838.34,921.3,4.64,58.38,32.9,13.59,5.05,57.23,75,21,40.54,6029,5.05,15809175,0.92,15.01
India,2005,South,Malaria,2227.96,1941.34,11.24,54.4,95.91,4.42,1.17,67.97,63,32,37.7,3978,4.81,172022745,0.97,33.77
India,2024,North,COVID-19,3520.15,1272.24,18.43,90.24,66.57,1.6,4.76,51.29,62,21,48.91,4199,5.54,158401424,1.05,33.17
India,2003,North,Asthma,344.93,1839.06,13.18,67.7,58.01,14.72,6.11,53.62,63,34,49.91,6210,5.06,28092417,1.1,14.68
India,2021,Central,Malaria,3872.66,933.07,17.24,78.93,77.58,0.93,4.47,32.49,73,22,28.5,5893,2.69,1339708,1.07,32.95
India,2015,North,Tuberculosis,2013.61,290.69,2.94,90.26,89.15,10.51,2.19,36.91,64,35,44.96,5759,2.07,138796641,0.86,19.94
India,2000,North,Tuberculosis,1871.97,1510.23,17.65,69.73,42.36,5.72,5.14,88.6,73,24,33.35,2648,3.23,19072080,0.95,30.02
India,2011,West,COVID-19,4167.16,817.89,8.97,79.19,20.43,3.05,7.35,74.67,71,35,32.86,6181,3.03,123455799,0.91,11.17
India,2016,North,Cancer,4537.65,730.28,2.0,98.66,49.98,7.19,7.86,36.94,73,29,46.22,7268,2.23,61870600,1.02,31.49
India,2021,South,Cancer,1659.75,1119.99,5.89,52.62,23.1,13.22,5.66,98.21,68,20,43.3,5438,2.68,196936423,0.97,10.22
India,2006,East,Flu,4546.81,202.62,2.02,47.89,64.91,10.48,5.35,39.88,68,27,34.63,6406,3.56,89244924,0.91,18.61
India,2003,West,Cancer,490.38,1288.9,2.42,92.06,39.31,1.19,4.59,80.95,65,33,38.14,2441,2.01,139620211,0.9,15.78
India,2002,West,Asthma,3985.33,1941.6,19.16,74.65,68.27,1.72,7.09,89.81,55,25,41.05,4827,2.09,109852999,0.88,23.71
India,2010,Central,Malaria,149.59,778.75,6.2,50.71,79.91,4.1,3.49,76.99,57,23,29.91,5633,4.42,36007750,1.05,23.84
India,2007,West,COVID-19,3735.96,1666.92,9.97,63.09,96.09,4.16,4.82,90.71,73,20,44.47,2230,5.84,112485922,1.03,20.56
India,2009,North,COVID-19,800.34,47.28,15.09,62.8,43.55,6.85,0.42,84.22,69,20,46.19,6270,5.53,47745052,1.04,34.44
India,2007,South,Heart Disease,2773.09,1067.0,15.04,87.6,46.17,13.53,7.9,72.47,62,22,38.65,2839,4.75,146644504,0.9,19.48
India,2010,North,Cancer,1122.28,1401.84,5.38,67.17,77.37,10.03,3.71,47.7,59,23,25.21,6671,2.8,80178688,1.03,17.93
India,2010,Central,Malaria,927.07,1125.71,7.91,72.55,76.41,3.0,6.75,96.66,72,27,28.85,6816,2.36,105748890,0.97,27.43
India,2008,West,Heart Disease,3643.98,1884.51,2.78,56.79,23.1,3.33,7.76,73.03,68,30,36.96,4271,3.44,81263935,1.03,11.07
India,2004,East,COVID-19,3672.27,1587.35,18.34,68.54,88.85,9.23,5.5,40.29,65,26,47.87,6861,5.64,92851105,1.07,19.79
India,2016,Central,Flu,3691.0,656.55,1.27,88.11,60.78,7.95,5.9,61.13,74,29,49.07,7885,2.91,70075769,0.92,19.19
India,2002,North,Flu,1857.11,1292.52,14.72,92.86,82.49,5.71,0.79,34.47,64,31,32.57,1524,5.34,196433382,0.99,28.94
India,2013,East,Malaria,3221.01,1479.29,12.82,76.24,67.55,2.35,1.39,50.41,55,34,43.23,6818,5.79,95925408,1.07,29.87
India,2005,Central,Asthma,1662.95,902.41,2.57,58.21,60.76,1.42,3.72,74.47,63,30,31.17,7832,5.26,18279825,0.9,29.55
India,2004,West,COVID-19,4607.83,1444.19,0.56,79.67,84.68,2.66,3.3,42.77,56,24,48.17,7921,3.18,115420834,0.9,23.44
India,2000,North,Cancer,4720.47,1664.89,14.45,76.14,41.45,6.87,2.16,63.96,68,23,25.92,2310,4.69,60013349,0.88,29.7
India,2004,West,Malaria,3813.87,560.38,14.42,86.67,68.29,14.86,4.28,30.07,67,25,44.66,5920,5.61,4954236,0.97,27.64
India,2007,East,Asthma,1510.17,1791.8,9.09,53.8,77.74,4.29,5.24,79.97,65,26,43.83,3919,2.31,108613483,0.96,18.0
India,2022,South,Cancer,2889.82,62.56,4.19,64.69,29.04,13.64,4.59,99.44,67,33,48.94,4063,3.4,98047150,0.85,32.12
India,2009,Central,Flu,4219.68,611.86,16.69,84.1,46.53,9.41,6.4,52.69,57,20,44.65,3142,5.95,149366320,1.05,20.79
India,2023,West,COVID-19,2746.39,1286.0,1.79,97.02,38.27,1.82,0.2,59.83,68,32,43.02,7689,5.0,133812103,0.87,29.74
India,2023,North,Diabetes,3269.12,159.61,7.48,94.07,62.14,8.83,3.48,33.08,57,22,25.04,2158,2.67,121933370,0.98,17.12
India,2009,Central,Diabetes,774.87,1037.38,17.69,44.86,65.84,3.34,1.56,81.25,60,32,27.32,6428,4.33,162719217,0.95,24.61
India,2025,Central,HIV/AIDS,2711.69,1101.87,1.69,79.05,35.26,9.69,0.22,78.98,62,30,41.28,7058,3.55,131789094,1.05,13.67
India,2004,South,Tuberculosis,2238.92,1393.52,8.16,76.33,77.21,10.65,0.61,83.62,55,20,43.31,1980,4.88,68749213,1.05,14.64
India,2002,South,Malaria,2073.55,529.55,12.27,52.31,73.34,14.6,1.75,54.35,64,30,26.42,1530,3.69,75345141,1.09,16.24
India,2012,East,HIV/AIDS,3755.0,1512.39,1.56,52.24,88.85,9.58,1.79,59.34,55,30,38.21,3279,2.35,21435957,1.0,16.93
India,2008,East,Malaria,3655.43,862.12,5.95,81.26,84.61,4.72,4.19,80.47,59,22,31.9,3365,2.04,120556709,0.86,34.84
India,2014,South,Asthma,3730.55,99.19,5.32,61.44,82.24,7.93,6.71,78.51,59,32,28.16,4531,4.25,124642562,1.02,34.84
India,2002,North,Flu,4934.07,965.56,0.74,61.59,33.23,10.97,5.14,84.3,71,23,46.82,3517,5.29,15372594,0.98,23.39
India,2005,South,Flu,3217.29,1799.6,18.22,83.34,50.52,11.26,3.69,35.94,69,27,42.26,2641,5.98,105873187,0.88,13.27
India,2017,East,Flu,2643.98,390.9,19.62,93.07,83.02,8.54,0.7,81.12,66,33,45.96,3444,3.12,22997320,0.96,13.48
India,2020,North,Flu,4393.83,1085.99,2.95,94.64,58.85,6.53,3.75,50.84,65,30,39.44,4342,5.63,80014925,1.06,24.86
India,2019,West,Tuberculosis,945.76,543.07,19.79,98.88,24.56,10.89,4.11,92.08,64,21,45.19,3008,5.1,150879941,0.88,12.17
India,2000,South,Flu,84.38,106.18,12.05,95.0,25.67,6.63,2.36,93.58,69,21,35.02,5541,5.57,67850562,1.0,14.92
India,2020,North,Malaria,4730.53,1921.62,16.57,61.52,70.01,14.45,0.83,59.24,70,26,38.3,7980,3.1,152289546,1.07,14.96
India,2010,East,Malaria,3833.3,910.41,13.38,56.12,35.76,3.39,1.02,91.26,72,28,27.77,5564,2.85,123458117,1.08,32.08
India,2025,North,Heart Disease,2997.35,424.96,4.23,80.96,49.06,4.29,4.62,42.43,74,26,43.05,1563,2.39,130189677,1.04,18.45
India,2019,North,Flu,4458.92,1847.11,4.58,88.42,80.11,10.8,2.43,83.73,69,32,48.43,3962,3.95,136456196,0.95,18.03
India,2019,East,Asthma,1600.88,25.46,11.58,50.47,69.47,7.03,7.05,52.04,62,27,36.66,2384,4.69,19048636,0.92,17.67
India,2016,Central,COVID-19,2880.03,682.5,3.23,97.97,82.03,11.58,7.77,77.59,72,23,39.95,5252,4.27,32561144,1.0,28.0
India,2000,South,Diabetes,3633.14,311.98,16.37,45.01,45.16,10.11,5.17,69.24,59,21,37.46,3256,5.93,191983324,0.89,33.15
India,2010,North,Malaria,128.3,668.37,5.6,46.74,29.37,2.22,7.39,88.5,74,26,38.11,1695,5.98,24605146,0.93,31.39
India,2005,East,Diabetes,1923.3,72.97,2.68,76.69,77.37,13.26,5.94,74.93,68,34,47.75,1655,3.22,4786233,1.05,12.82
India,2008,South,Cancer,1827.55,1137.73,10.35,87.58,49.21,5.05,7.15,35.31,71,32,36.03,6867,4.56,11824587,1.03,24.11
India,2015,West,Cancer,3374.87,1917.97,2.45,74.4,96.52,13.14,3.35,75.27,71,22,35.01,7631,4.08,150384019,0.88,13.11
India,2016,West,Heart Disease,4067.09,14.78,12.86,67.79,36.41,6.58,0.94,73.94,74,26,47.82,1731,4.19,34470063,0.97,21.05
India,2000,West,Diabetes,1412.17,169.49,19.11,78.12,75.43,12.08,5.43,49.99,59,33,39.86,3452,5.97,33488488,0.87,26.27
India,2000,East,Diabetes,637.14,392.6,15.07,81.29,27.14,5.62,7.71,77.22,62,30,29.35,6174,3.61,120405234,1.05,27.47
India,2016,Central,Diabetes,3149.07,618.31,11.07,89.6,79.8,0.55,3.63,95.87,73,34,45.61,3946,2.47,193186765,1.0,31.02
India,2001,West,Diabetes,1964.33,28.16,12.29,85.95,93.89,6.6,7.33,84.55,59,28,48.0,7405,4.44,152064750,1.04,10.8
India,2008,West,Cancer,2604.5,1933.15,1.59,79.14,44.83,12.14,1.01,88.27,58,34,26.18,7065,5.17,137907397,0.89,30.62
India,2016,North,Flu,3886.76,1117.23,4.57,89.42,96.53,11.8,5.33,56.06,69,34,25.14,7520,3.89,13424785,0.87,20.52
India,2010,East,Cancer,2038.3,43.44,11.6,73.38,45.73,5.56,6.24,69.92,62,25,35.52,1843,5.66,90125276,1.07,13.97
India,2002,East,Tuberculosis,3414.77,450.17,5.63,88.28,82.42,13.19,4.87,97.88,75,31,29.26,2850,3.59,65191786,0.9,33.89
India,2017,South,Cancer,2075.5,758.76,19.64,72.24,28.41,5.23,5.85,43.74,66,31,45.26,3995,2.25,166707960,0.86,18.16
India,2023,North,Tuberculosis,1986.83,1508.67,3.4,55.21,29.13,5.13,5.83,62.37,71,21,36.5,6895,4.48,41968702,1.09,31.34
India,2002,South,HIV/AIDS,1334.63,249.28,8.25,97.44,24.2,2.36,4.42,38.47,59,29,37.86,5146,5.56,16911888,1.05,25.69
India,2007,North,Malaria,875.49,1919.96,14.29,48.99,24.66,11.5,0.47,96.76,57,24,42.96,3661,2.7,16101548,0.99,18.44
India,2025,North,Tuberculosis,3357.33,807.86,2.91,60.99,77.64,11.46,2.51,78.3,58,24,33.75,7004,4.3,180797639,1.1,34.9
India,2000,South,Diabetes,4635.93,1123.02,7.01,84.52,79.6,1.16,0.21,81.31,68,31,37.31,6102,4.74,14478979,0.94,17.38
India,2017,East,Malaria,848.73,1597.63,5.28,40.38,30.22,9.3,0.59,48.25,67,26,43.79,1970,5.75,11608997,0.96,18.11
India,2007,West,Diabetes,1927.48,643.19,11.45,55.72,91.97,12.78,3.95,71.69,59,21,34.63,5070,5.6,164749286,1.04,13.72
India,2014,West,Asthma,877.31,1321.69,15.7,54.4,72.43,5.51,2.57,80.44,56,22,28.43,7351,3.7,196519071,1.01,15.7
India,2015,Central,Flu,3920.18,192.24,14.92,53.31,20.16,7.84,7.71,81.89,66,23,35.24,5798,3.2,187610488,1.05,22.02
India,2008,West,Tuberculosis,584.23,1792.92,1.98,94.57,26.71,12.72,3.36,38.22,65,24,41.96,2389,4.15,135685999,1.03,15.28
India,2007,South,Cancer,2879.5,29.22,18.51,97.77,86.57,7.63,3.31,90.05,73,32,32.44,7508,3.91,119775745,1.06,17.89
India,2017,West,Asthma,3867.02,1331.93,15.1,84.49,22.49,10.04,4.43,40.45,75,32,30.76,6888,2.56,31697684,0.97,31.56
India,2009,Central,COVID-19,4078.19,46.52,3.96,43.49,29.4,6.38,5.02,36.23,62,34,40.9,5680,4.03,17709951,1.06,14.03
India,2013,Central,COVID-19,3439.73,1259.37,18.44,71.24,66.35,1.13,5.88,37.29,67,22,47.82,6176,2.96,20050566,1.05,25.57
India,2021,South,Flu,862.44,39.43,3.85,87.23,57.77,9.29,2.15,51.88,55,24,43.5,7642,5.48,18446484,0.98,34.16
India,2020,West,Heart Disease,2156.62,451.42,8.14,98.21,24.78,9.39,1.38,75.79,58,26,42.49,7808,2.58,143996523,1.07,28.85
India,2008,South,Cancer,2340.27,1130.25,18.53,54.26,58.04,14.88,1.41,88.52,72,25,44.68,3629,3.51,185268211,1.06,24.97
India,2018,Central,Asthma,3004.66,1675.11,4.38,84.65,34.52,5.23,3.06,53.48,56,22,25.63,3300,3.46,195220752,1.01,10.88
India,2022,East,Cancer,4467.9,1926.68,1.65,43.22,33.69,3.88,5.97,90.91,60,28,37.3,2113,4.89,111679403,0.86,22.02
India,2007,East,Cancer,1421.5,430.63,4.36,49.18,35.5,0.89,0.66,35.55,71,35,41.36,5028,2.5,131849824,0.96,15.26
India,2012,North,Flu,4619.52,321.47,7.68,91.69,93.85,5.67,5.81,61.77,72,34,46.64,2564,2.78,1596749,0.95,22.21
India,2000,West,Flu,4493.81,1242.88,5.16,59.43,41.34,12.3,5.79,89.35,56,31,42.42,2670,4.36,130901897,0.86,32.61
India,2022,Central,COVID-19,3286.66,1142.83,3.14,79.16,84.03,14.75,0.82,68.22,58,22,36.82,7432,4.51,172222167,0.86,29.22
India,2005,Central,Malaria,3852.98,1268.6,13.13,66.61,82.64,1.12,1.32,88.62,65,35,49.56,5766,3.41,120747942,1.01,23.59
India,2006,North,Tuberculosis,4205.06,117.03,0.26,74.25,72.56,3.95,1.61,86.1,71,23,30.3,4838,5.24,194812680,1.08,14.91
India,2015,South,Malaria,268.47,1642.9,4.64,81.94,25.19,13.7,5.5,52.39,68,28,42.66,7438,3.54,75860053,0.99,16.76
India,2015,North,Tuberculosis,3186.22,1992.21,17.46,62.7,65.21,11.15,4.88,39.94,64,34,27.25,4893,3.86,97309601,0.87,11.71
India,2005,South,Flu,2900.84,1045.0,15.99,63.03,37.19,7.48,7.49,54.55,56,22,42.57,5261,5.62,86766726,0.95,12.34
India,2004,West,Flu,2119.83,1565.58,12.59,41.89,99.26,11.98,3.75,58.66,66,25,40.15,3809,3.02,174397824,0.88,28.16
India,2004,Central,Heart Disease,4855.84,312.3,10.51,47.93,97.01,5.18,7.3,71.01,64,22,29.95,4072,3.15,182021499,1.01,12.39
India,2000,Central,Cancer,1529.29,1598.44,10.38,53.77,37.68,3.16,5.09,86.9,75,23,26.62,3847,5.73,35643132,1.1,16.13
India,2025,Central,Asthma,1005.37,411.45,17.99,66.6,45.38,1.07,3.52,80.09,74,26,27.95,2271,3.78,10126422,1.0,11.61
India,2021,North,Tuberculosis,3192.97,305.52,10.21,42.48,50.05,1.33,5.67,61.05,67,31,32.63,3139,4.65,44837021,1.06,20.81
India,2022,West,Cancer,3030.15,921.7,6.4,51.31,44.6,14.51,7.0,80.57,65,28,48.53,3201,2.01,72363240,1.08,20.03
India,2021,West,Cancer,4099.92,40.61,1.89,70.76,91.13,14.01,0.42,58.29,65,26,39.23,2783,2.85,191706784,0.98,27.32
India,2013,West,Malaria,960.36,950.54,8.42,92.81,70.05,10.58,1.15,92.97,55,21,30.56,4132,4.36,89471696,0.89,23.92
India,2019,West,Flu,972.34,524.84,8.12,87.97,50.62,3.73,2.01,45.51,64,21,37.29,1634,3.62,28149375,1.01,18.41
India,2005,West,HIV/AIDS,4218.45,62.14,12.9,77.75,69.77,6.93,2.61,84.3,68,28,46.43,7790,4.77,198385536,1.09,27.38
India,2025,North,Flu,819.08,573.7,15.86,84.95,34.82,6.59,6.53,95.1,69,29,30.22,3724,3.38,121733662,1.04,29.33
India,2023,East,Tuberculosis,2630.78,1225.52,13.95,96.04,22.87,8.97,5.0,84.9,63,27,38.64,2144,3.51,143677970,0.91,33.57
India,2018,South,Flu,3139.1,1833.8,4.61,62.84,67.93,10.64,5.4,98.3,71,21,40.23,4443,2.77,118859953,1.0,17.38
India,2020,West,Tuberculosis,275.43,955.44,14.93,92.43,91.41,4.23,1.99,90.36,64,21,25.35,5267,5.09,179380944,0.94,15.51
India,2001,West,Malaria,2187.3,19.09,0.59,44.35,48.23,7.2,7.07,63.44,66,21,46.17,6375,3.69,76779997,0.89,17.89
India,2009,North,Diabetes,3540.98,28.21,7.41,87.98,34.37,3.24,0.76,84.24,60,27,34.51,5619,3.79,11361758,1.02,11.55
India,2005,North,Malaria,1979.02,657.1,18.35,58.42,50.48,8.78,0.88,55.24,67,25,38.91,5832,3.57,30307402,1.08,34.14
India,2025,East,HIV/AIDS,2864.64,543.67,11.32,82.69,74.76,10.87,6.07,85.91,67,35,43.43,2075,4.38,88477742,0.88,27.07
India,2006,West,Asthma,565.21,307.14,16.3,48.45,37.15,7.67,0.4,58.8,73,35,42.07,6577,5.51,140618322,1.07,18.28
India,2005,North,HIV/AIDS,4830.2,356.03,7.96,78.31,71.84,6.18,4.49,97.02,66,28,45.48,3017,3.71,158630861,1.04,30.75
India,2022,South,Tuberculosis,467.04,786.93,8.58,69.92,89.13,4.45,0.11,89.16,72,22,41.22,3896,4.34,73161022,0.92,27.7
India,2011,North,Tuberculosis,4807.24,647.47,12.82,43.53,43.82,1.61,1.83,42.11,62,25,45.93,6597,2.17,128638770,0.89,19.47
India,2018,South,HIV/AIDS,52.72,336.55,14.04,46.1,69.15,1.3,6.32,73.89,66,29,46.16,5623,4.58,131668670,0.9,25.41
India,2008,West,Malaria,1224.31,1392.64,15.56,49.49,94.12,10.05,7.34,85.25,73,31,28.46,7583,5.5,48139112,0.91,25.46
India,2004,Central,Diabetes,4896.84,336.15,12.66,83.96,87.01,10.13,6.12,54.09,66,33,29.84,5549,2.97,16233913,1.1,18.9
India,2018,South,Flu,3681.21,1047.6,17.81,47.71,58.04,9.62,7.2,56.99,66,24,34.88,6327,2.37,21068285,0.94,12.06
India,2018,East,HIV/AIDS,872.49,1383.1,0.21,68.26,53.9,8.92,2.95,82.71,71,22,30.76,1955,4.31,57781302,0.92,22.59
India,2005,North,Heart Disease,3339.53,975.18,5.0,78.67,56.99,7.39,6.4,45.48,60,29,25.3,4870,3.54,159809198,0.93,17.08
India,2023,North,Tuberculosis,2202.63,1267.57,15.82,83.15,98.52,13.33,6.6,58.66,74,34,32.46,6721,2.93,57934736,1.1,15.94
India,2017,Central,Diabetes,1204.81,427.11,4.43,62.21,97.22,4.03,3.07,50.33,61,24,35.59,2926,5.98,136022882,0.97,14.5
India,2016,West,Heart Disease,4239.34,809.56,0.82,94.82,23.01,10.75,2.23,33.81,60,21,36.93,3700,5.59,140715266,0.92,28.89
India,2012,South,Malaria,3685.31,1464.98,1.99,56.96,45.51,1.08,5.88,51.36,69,29,32.63,3657,3.47,40352170,0.99,23.32
India,2003,East,Heart Disease,4845.67,1044.82,11.62,85.9,57.77,2.45,0.97,31.09,65,22,28.45,5935,4.73,99518988,1.02,22.62
India,2024,South,Tuberculosis,435.84,1440.02,4.17,69.89,63.7,7.55,1.71,60.26,65,22,25.59,2689,5.04,122713162,0.97,34.13
India,2023,North,Cancer,4481.11,1324.61,10.62,55.47,84.65,14.9,3.43,83.26,73,34,28.26,5420,5.97,61494183,0.88,31.42
India,2012,North,Asthma,254.58,1615.32,10.38,89.84,29.9,9.75,1.51,34.39,68,24,27.79,3116,5.58,109553077,1.1,26.39
India,2022,South,Cancer,1167.56,1224.12,7.95,69.32,73.07,4.67,1.35,92.3,66,23,45.24,1984,5.3,61436952,0.88,13.84
India,2000,West,Malaria,97.29,56.09,10.72,54.46,71.88,2.05,4.82,51.51,59,28,27.01,5768,5.25,136553485,1.02,21.25
India,2000,East,Asthma,4596.55,208.82,16.44,44.56,98.69,5.45,7.86,68.71,74,28,26.55,6520,5.58,137769521,0.91,11.31
India,2007,South,Diabetes,1634.46,1538.87,16.06,72.29,20.99,8.96,7.12,79.93,69,29,40.68,6312,2.99,113583952,1.01,32.41
India,2018,South,Heart Disease,1100.1,233.6,14.35,44.93,36.42,1.18,3.55,67.24,66,28,33.67,2840,4.3,101968946,0.95,29.14
India,2023,West,Cancer,900.43,390.73,4.07,75.72,59.14,1.03,4.61,79.02,66,31,48.05,7154,2.72,119248765,0.89,26.81
India,2006,South,Flu,1024.32,1214.82,0.12,76.22,95.74,14.35,0.19,99.4,71,22,44.58,3255,4.03,105764214,0.99,15.8
India,2025,East,Heart Disease,4705.49,1590.48,17.27,88.89,72.62,11.98,6.73,41.71,70,31,34.45,7193,2.09,186560438,0.88,16.21
India,2003,South,Flu,2181.98,440.41,8.04,41.78,56.97,6.52,3.06,67.08,65,26,35.37,6148,3.65,115624174,0.96,23.9
India,2016,Central,Malaria,4188.72,1899.5,16.49,56.08,86.2,2.65,3.32,98.01,70,28,46.42,6126,5.48,197267973,1.01,34.53
India,2009,South,Malaria,4303.33,1624.2,14.98,63.57,76.86,10.98,1.86,51.23,60,21,41.17,4413,5.26,133631025,0.9,21.83
India,2014,North,Tuberculosis,794.03,1909.17,14.55,84.39,73.61,1.04,7.5,94.82,61,29,33.75,7985,3.02,11161904,0.86,14.35
India,2001,Central,COVID-19,4317.66,1676.29,11.16,74.89,60.08,7.02,2.26,95.72,60,22,35.46,6671,5.91,117260565,1.0,18.54
India,2023,East,Malaria,3490.81,1911.46,8.48,88.13,26.5,10.83,4.5,73.16,57,26,48.36,5623,2.94,68118416,0.88,24.88
India,2012,Central,HIV/AIDS,4105.29,1922.69,12.27,52.46,78.01,12.96,2.36,99.32,64,29,38.3,4047,3.07,110198251,1.08,23.89
India,2025,East,Asthma,4950.69,1966.63,14.05,71.34,57.03,14.39,2.32,43.4,61,27,48.85,5208,4.32,198698755,0.85,33.11
India,2016,North,COVID-19,4345.68,1697.68,18.44,51.23,94.47,12.15,2.71,70.62,64,21,38.26,1862,2.48,103567995,1.07,16.12
India,2017,Central,Flu,4221.41,206.14,17.03,68.31,76.83,9.66,6.85,85.54,57,20,38.49,6426,4.04,29204410,0.86,30.78
India,2004,South,COVID-19,3978.72,1974.11,1.6,82.48,34.47,1.12,5.62,86.26,73,21,36.31,2845,3.2,44675987,0.98,32.2
India,2012,West,COVID-19,3388.27,532.37,11.91,84.71,77.22,2.0,3.15,92.9,66,30,31.14,5645,5.62,122386578,0.86,18.3
India,2020,Central,Cancer,2580.09,1609.51,4.11,58.02,78.66,2.14,4.86,49.79,71,32,41.91,3336,4.45,32325742,1.07,19.61
